time_sec,ECG_I,ECG_I_filtered
2.13,-0.015,-0.04
2.132,-0.02,-0.045
2.134,-0.025,-0.05
2.136,-0.07,-0.05
2.138,-0.035,-0.05
2.14,-0.03,-0.05
2.142,0.015,-0.045
2.144,-0.025,-0.045
2.146,0.0,-0.04
2.148,-0.015,-0.04
2.15,-0.005,-0.035
2.152,0.04,-0.03
2.154,0.005,-0.025
2.156,-0.025,-0.02
2.158,-0.025,-0.02
2.16,0.02,-0.02
2.162,0.0,-0.02
2.164,-0.005,-0.025
2.166,0.01,-0.03
2.168,-0.015,-0.04
2.17,-0.025,-0.045
2.172,-0.02,-0.05
2.174,-0.015,-0.05
2.176,-0.025,-0.045
2.178,-0.015,-0.035
2.18,0.005,-0.025
2.182,0.045,-0.015
2.184,0.045,-0.005
2.186,0.03,0.0
2.188,0.0,0.0
2.19,-0.03,-0.005
2.192,0.005,-0.01
2.194,-0.03,-0.02
2.196,-0.015,-0.03
2.198,-0.03,-0.035
2.2,-0.02,-0.04
2.202,0.025,-0.04
2.204,-0.065,-0.035
2.206,0.06,-0.03
2.208,0.055,-0.025
2.21,0.005,-0.02
2.212,-0.015,-0.015
2.214,-0.015,-0.015
2.216,-0.04,-0.015
2.218,0.005,-0.015
2.22,0.025,-0.015
2.222,0.015,-0.015
2.224,0.005,-0.015
2.226,-0.005,-0.015
2.228,-0.015,-0.015
2.23,0.065,-0.015
2.232,0.06,-0.015
2.234,-0.035,-0.02
2.236,-0.005,-0.02
2.238,0.01,-0.02
2.24,-0.005,-0.02
2.242,0.05,-0.02
2.244,0.005,-0.015
2.246,-0.015,-0.015
2.248,-0.005,-0.02
2.25,-0.015,-0.025
2.252,0.01,-0.035
2.254,-0.015,-0.04
2.256,-0.03,-0.045
2.258,-0.015,-0.05
2.26,-0.03,-0.05
2.262,-0.04,-0.04
2.264,0.0,-0.03
2.266,-0.015,-0.02
2.268,-0.025,-0.01
2.27,0.04,-0.005
2.272,0.045,-0.005
2.274,0.015,-0.01
2.276,-0.015,-0.015
2.278,-0.005,-0.025
2.28,0.03,-0.035
2.282,-0.015,-0.04
2.284,-0.035,-0.04
2.286,-0.01,-0.04
2.288,-0.045,-0.035
2.29,0.01,-0.025
2.292,0.015,-0.02
2.294,0.0,-0.02
2.296,0.11,-0.025
2.298,-0.03,-0.03
2.3,-0.01,-0.035
2.302,-0.055,-0.045
2.304,-0.03,-0.05
2.306,-0.01,-0.05
2.308,0.01,-0.045
2.31,-0.01,-0.04
2.312,0.055,-0.035
2.314,-0.005,-0.03
2.316,-0.075,-0.03
2.318,-0.02,-0.035
2.32,-0.025,-0.04
2.322,-0.025,-0.045
2.324,-0.015,-0.05
2.326,-0.025,-0.05
2.328,0.015,-0.045
2.33,-0.035,-0.035
2.332,0.01,-0.025
2.334,0.005,-0.01
2.336,0.065,0.005
2.338,0.09,0.015
2.34,0.005,0.02
2.342,0.05,0.02
2.344,0.1,0.015
2.346,0.02,0.005
2.348,0.0,0.0
2.35,0.0,-0.005
2.352,0.04,-0.01
2.354,-0.005,-0.005
2.356,0.02,0.005
2.358,0.12,0.015
2.36,0.135,0.03
2.362,0.045,0.04
2.364,0.07,0.05
2.366,0.105,0.055
2.368,0.07,0.06
2.37,0.05,0.055
2.372,0.035,0.045
2.374,0.055,0.03
2.376,0.03,0.015
2.378,0.0,-0.005
2.38,0.025,-0.015
2.382,0.055,-0.025
2.384,0.075,-0.035
2.386,0.005,-0.04
2.388,-0.01,-0.04
2.39,-0.07,-0.04
2.392,-0.02,-0.04
2.394,-0.015,-0.04
2.396,-0.05,-0.045
2.398,-0.03,-0.05
2.4,-0.015,-0.055
2.402,-0.055,-0.065
2.404,-0.07,-0.07
2.406,-0.055,-0.075
2.408,0.0,-0.08
2.41,-0.045,-0.08
2.412,-0.035,-0.075
2.414,-0.02,-0.075
2.416,-0.005,-0.075
2.418,0.0,-0.075
2.42,-0.095,-0.075
2.422,-0.075,-0.075
2.424,-0.025,-0.075
2.426,-0.04,-0.075
2.428,-0.06,-0.075
2.43,-0.055,-0.07
2.432,-0.03,-0.07
2.434,-0.05,-0.065
2.436,-0.005,-0.06
2.438,-0.01,-0.06
2.44,-0.045,-0.065
2.442,-0.045,-0.07
2.444,-0.065,-0.08
2.446,-0.095,-0.09
2.448,-0.07,-0.1
2.45,-0.125,-0.105
2.452,-0.03,-0.105
2.454,-0.045,-0.1
2.456,-0.145,-0.09
2.458,-0.015,-0.08
2.46,0.01,-0.065
2.462,0.025,-0.055
2.464,0.01,-0.045
2.466,-0.04,-0.045
2.468,-0.09,-0.045
2.47,-0.05,-0.05
2.472,-0.045,-0.06
2.474,-0.05,-0.065
2.476,-0.075,-0.07
2.478,-0.025,-0.075
2.48,-0.04,-0.08
2.482,0.005,-0.08
2.484,0.005,-0.075
2.486,-0.035,-0.075
2.488,-0.055,-0.075
2.49,-0.085,-0.075
2.492,-0.105,-0.075
2.494,-0.075,-0.075
2.496,-0.02,-0.07
2.498,-0.03,-0.06
2.5,-0.025,-0.045
2.502,0.03,-0.02
2.504,0.09,0.015
2.506,0.11,0.055
2.508,0.16,0.11
2.51,0.19,0.165
2.512,0.29,0.235
2.514,0.33,0.3
2.516,0.44,0.37
2.518,0.46,0.43
2.52,0.53,0.485
2.522,0.59,0.515
2.524,0.64,0.52
2.526,0.585,0.5
2.528,0.53,0.45
2.53,0.345,0.37
2.532,0.265,0.27
2.534,0.14,0.15
2.536,0.005,0.03
2.538,-0.145,-0.085
2.54,-0.2,-0.185
2.542,-0.245,-0.255
2.544,-0.265,-0.295
2.546,-0.225,-0.305
2.548,-0.24,-0.295
2.55,-0.195,-0.26
2.552,-0.17,-0.215
2.554,-0.185,-0.17
2.556,-0.135,-0.135
2.558,-0.105,-0.105
2.56,-0.04,-0.085
2.562,0.05,-0.085
2.564,0.06,-0.085
2.566,-0.12,-0.095
2.568,-0.075,-0.11
2.57,-0.115,-0.12
2.572,-0.12,-0.125
2.574,-0.2,-0.125
2.576,-0.09,-0.12
2.578,-0.075,-0.115
2.58,-0.005,-0.105
2.582,-0.01,-0.09
2.584,-0.095,-0.08
2.586,-0.02,-0.065
2.588,-0.035,-0.05
2.59,0.02,-0.04
2.592,0.03,-0.03
2.594,0.015,-0.025
2.596,0.0,-0.02
2.598,0.005,-0.02
2.6,-0.02,-0.02
2.602,-0.005,-0.025
2.604,-0.005,-0.03
2.606,-0.015,-0.04
2.608,-0.025,-0.045
2.61,0.0,-0.05
2.612,0.01,-0.055
2.614,-0.04,-0.06
2.616,-0.01,-0.055
2.618,-0.035,-0.055
2.62,-0.035,-0.05
2.622,-0.025,-0.045
2.624,0.045,-0.04
2.626,0.055,-0.035
2.628,0.055,-0.03
2.63,0.005,-0.03
2.632,0.03,-0.035
2.634,-0.065,-0.035
2.636,-0.105,-0.035
2.638,-0.04,-0.04
2.64,0.04,-0.035
2.642,0.005,-0.035
2.644,-0.005,-0.03
2.646,0.085,-0.025
2.648,0.015,-0.02
2.65,0.015,-0.02
2.652,0.01,-0.02
2.654,0.055,-0.025
2.656,-0.03,-0.035
2.658,-0.075,-0.04
2.66,0.025,-0.05
2.662,-0.04,-0.055
2.664,-0.05,-0.055
2.666,-0.11,-0.05
2.668,-0.03,-0.035
2.67,0.095,-0.015
2.672,0.115,0.01
2.674,0.11,0.035
2.676,0.1,0.06
2.678,0.14,0.075
2.68,0.115,0.085
2.682,0.075,0.085
2.684,0.03,0.08
2.686,0.02,0.065
2.688,0.04,0.045
2.69,0.13,0.035
2.692,0.075,0.025
2.694,0.075,0.025
2.696,0.085,0.035
2.698,0.12,0.05
2.7,0.12,0.07
2.702,0.12,0.09
2.704,0.14,0.11
2.706,0.185,0.125
2.708,0.225,0.13
2.71,0.15,0.135
2.712,0.17,0.135
2.714,0.19,0.14
2.716,0.115,0.14
2.718,0.2,0.15
2.72,0.215,0.16
2.722,0.24,0.175
2.724,0.33,0.19
2.726,0.245,0.2
2.728,0.19,0.205
2.73,0.17,0.205
2.732,0.17,0.195
2.734,0.215,0.185
2.736,0.235,0.175
2.738,0.215,0.165
2.74,0.205,0.165
2.742,0.225,0.17
2.744,0.225,0.18
2.746,0.25,0.195
2.748,0.275,0.215
2.75,0.285,0.23
2.752,0.275,0.24
2.754,0.255,0.245
2.756,0.235,0.24
2.758,0.215,0.23
2.76,0.25,0.21
2.762,0.205,0.19
2.764,0.195,0.165
2.766,0.205,0.145
2.768,0.165,0.125
2.77,0.075,0.11
2.772,0.115,0.1
2.774,0.16,0.09
2.776,0.135,0.085
2.778,0.12,0.085
2.78,0.13,0.08
2.782,0.055,0.08
2.784,0.105,0.075
2.786,0.155,0.07
2.788,0.12,0.065
2.79,0.08,0.06
2.792,0.065,0.05
2.794,0.03,0.035
2.796,0.02,0.025
2.798,0.04,0.015
2.8,0.025,0.0
2.802,0.015,-0.01
2.804,0.0,-0.025
2.806,0.01,-0.035
2.808,0.0,-0.04
2.81,-0.005,-0.05
2.812,0.015,-0.05
2.814,0.02,-0.055
2.816,0.03,-0.055
2.818,0.03,-0.05
2.82,-0.06,-0.045
2.822,-0.1,-0.04
2.824,-0.015,-0.035
2.826,0.065,-0.03
2.828,-0.005,-0.03
2.83,-0.025,-0.03
2.832,0.04,-0.035
2.834,0.06,-0.045
2.836,-0.05,-0.055
2.838,-0.01,-0.06
2.84,0.0,-0.065
2.842,-0.045,-0.065
2.844,-0.06,-0.06
2.846,-0.05,-0.055
2.848,0.04,-0.04
2.85,0.02,-0.03
2.852,0.01,-0.02
2.854,-0.01,-0.015
2.856,0.075,-0.015
2.858,-0.01,-0.025
2.86,-0.07,-0.035
2.862,-0.025,-0.045
2.864,-0.01,-0.055
2.866,-0.02,-0.06
2.868,-0.01,-0.06
2.87,0.005,-0.06
2.872,-0.015,-0.05
2.874,-0.015,-0.04
2.876,0.025,-0.035
2.878,0.06,-0.025
2.88,0.02,-0.025
2.882,0.015,-0.03
2.884,-0.055,-0.04
2.886,-0.015,-0.05
2.888,-0.035,-0.06
2.89,-0.065,-0.065
2.892,-0.045,-0.07
2.894,0.04,-0.07
2.896,-0.025,-0.06
2.898,-0.01,-0.05
2.9,-0.02,-0.04
2.902,0.02,-0.03
2.904,0.035,-0.02
2.906,0.03,-0.015
2.908,0.06,-0.015
2.91,0.055,-0.02
2.912,-0.025,-0.025
2.914,-0.07,-0.03
2.916,-0.025,-0.04
2.918,-0.015,-0.04
2.92,-0.025,-0.045
2.922,-0.005,-0.04
2.924,0.01,-0.04
2.926,0.01,-0.03
2.928,0.03,-0.025
2.93,0.015,-0.02
2.932,0.04,-0.015
2.934,0.045,-0.01
2.936,-0.005,-0.01
2.938,0.0,-0.01
2.94,0.035,-0.015
2.942,0.08,-0.02
2.944,0.095,-0.025
2.946,0.0,-0.035
2.948,0.005,-0.045
2.95,-0.07,-0.055
2.952,-0.05,-0.065
2.954,-0.08,-0.075
2.956,-0.065,-0.08
2.958,-0.01,-0.085
2.96,-0.01,-0.085
2.962,-0.075,-0.085
2.964,-0.015,-0.075
2.966,-0.015,-0.065
2.968,0.0,-0.055
2.97,0.035,-0.045
2.972,0.025,-0.035
2.974,0.005,-0.025
2.976,-0.015,-0.025
2.978,-0.03,-0.025
2.98,-0.025,-0.025
2.982,0.01,-0.025
2.984,0.055,-0.025
2.986,0.02,-0.025
2.988,0.065,-0.02
2.99,0.085,-0.01
2.992,0.065,0.0
2.994,0.085,0.005
2.996,0.05,0.01
2.998,-0.035,0.015
3.0,-0.01,0.01
3.002,0.035,0.005
3.004,0.05,0.0
3.006,0.005,-0.005
3.008,0.09,-0.005
3.01,0.075,-0.005
3.012,0.04,0.0
3.014,0.035,0.005
3.016,0.05,0.015
3.018,0.055,0.02
3.02,0.075,0.025
3.022,0.06,0.03
3.024,0.06,0.03
3.026,0.055,0.025
3.028,0.015,0.02
3.03,0.0,0.015
3.032,0.06,0.01
3.034,0.07,0.0
3.036,0.095,-0.005
3.038,0.03,-0.015
3.04,0.06,-0.02
3.042,-0.005,-0.03
3.044,-0.01,-0.035
3.046,-0.04,-0.035
3.048,-0.025,-0.04
3.05,0.02,-0.045
3.052,0.01,-0.05
3.054,-0.025,-0.055
3.056,-0.07,-0.06
3.058,-0.06,-0.065
3.06,-0.055,-0.075
3.062,0.04,-0.08
3.064,0.05,-0.085
3.066,-0.09,-0.09
3.068,-0.065,-0.09
3.07,-0.065,-0.09
3.072,-0.09,-0.085
3.074,-0.015,-0.085
3.076,-0.055,-0.08
3.078,-0.05,-0.08
3.08,-0.015,-0.08
3.082,-0.01,-0.085
3.084,-0.04,-0.09
3.086,-0.095,-0.095
3.088,-0.095,-0.1
3.09,-0.09,-0.1
3.092,-0.075,-0.1
3.094,0.015,-0.09
3.096,0.01,-0.08
3.098,0.02,-0.07
3.1,-0.05,-0.06
3.102,-0.08,-0.05
3.104,-0.05,-0.045
3.106,0.01,-0.05
3.108,0.065,-0.055
3.11,-0.035,-0.065
3.112,-0.03,-0.075
3.114,-0.11,-0.085
3.116,-0.06,-0.095
3.118,-0.04,-0.105
3.12,-0.07,-0.105
3.122,-0.05,-0.105
3.124,-0.035,-0.1
3.126,-0.095,-0.095
3.128,-0.045,-0.085
3.13,0.015,-0.075
3.132,-0.01,-0.07
3.134,-0.09,-0.07
3.136,-0.035,-0.07
3.138,-0.035,-0.075
3.14,-0.065,-0.085
3.142,-0.025,-0.09
3.144,-0.045,-0.095
3.146,-0.015,-0.095
3.148,-0.065,-0.09
3.15,-0.1,-0.075
3.152,-0.065,-0.06
3.154,0.035,-0.035
3.156,0.02,-0.015
3.158,0.055,0.005
3.16,0.09,0.025
3.162,0.085,0.045
3.164,0.105,0.065
3.166,0.14,0.095
3.168,0.2,0.135
3.17,0.295,0.195
3.172,0.295,0.265
3.174,0.33,0.34
3.176,0.47,0.415
3.178,0.54,0.48
3.18,0.63,0.515
3.182,0.615,0.515
3.184,0.57,0.47
3.186,0.435,0.39
3.188,0.28,0.28
3.19,0.15,0.15
3.192,-0.03,0.015
3.194,-0.14,-0.105
3.196,-0.275,-0.2
3.198,-0.195,-0.265
3.2,-0.175,-0.295
3.202,-0.245,-0.295
3.204,-0.205,-0.275
3.206,-0.21,-0.25
3.208,-0.165,-0.225
3.21,-0.19,-0.205
3.212,-0.195,-0.19
3.214,-0.17,-0.185
3.216,-0.12,-0.18
3.218,-0.085,-0.17
3.22,-0.07,-0.16
3.222,-0.06,-0.14
3.224,-0.085,-0.11
3.226,0.055,-0.085
3.228,-0.025,-0.06
3.23,-0.03,-0.04
3.232,-0.025,-0.03
3.234,-0.055,-0.03
3.236,-0.035,-0.035
3.238,0.02,-0.04
3.24,0.005,-0.045
3.242,-0.005,-0.045
3.244,0.03,-0.04
3.246,-0.02,-0.035
3.248,0.085,-0.025
3.25,0.03,-0.02
3.252,-0.07,-0.02
3.254,-0.065,-0.025
3.256,-0.045,-0.035
3.258,-0.04,-0.05
3.26,-0.035,-0.065
3.262,-0.08,-0.08
3.264,-0.005,-0.085
3.266,0.035,-0.085
3.268,-0.005,-0.075
3.27,-0.01,-0.06
3.272,-0.01,-0.045
3.274,-0.035,-0.03
3.276,-0.03,-0.02
3.278,0.03,-0.01
3.28,0.07,-0.01
3.282,0.045,-0.015
3.284,0.01,-0.025
3.286,0.025,-0.03
3.288,0.015,-0.04
3.29,-0.01,-0.04
3.292,-0.035,-0.04
3.294,-0.045,-0.03
3.296,0.03,-0.02
3.298,0.025,-0.01
3.3,0.055,0.005
3.302,0.07,0.01
3.304,0.065,0.015
3.306,0.015,0.015
3.308,-0.02,0.01
3.31,0.05,0.0
3.312,0.0,-0.01
3.314,0.05,-0.02
3.316,0.01,-0.03
3.318,0.035,-0.035
3.32,-0.01,-0.04
3.322,-0.055,-0.035
3.324,0.01,-0.025
3.326,-0.02,-0.02
3.328,0.025,-0.01
3.33,0.04,0.0
3.332,0.13,0.01
3.334,0.1,0.015
3.336,0.015,0.02
3.338,0.04,0.025
3.34,0.055,0.035
3.342,0.0,0.045
3.344,0.155,0.055
3.346,0.13,0.07
3.348,0.105,0.085
3.35,0.125,0.095
3.352,0.115,0.105
3.354,0.16,0.11
3.356,0.125,0.115
3.358,0.115,0.115
3.36,0.165,0.115
3.362,0.2,0.12
3.364,0.18,0.12
3.366,0.14,0.125
3.368,0.15,0.13
3.37,0.16,0.14
3.372,0.235,0.145
3.374,0.125,0.15
3.376,0.21,0.155
3.378,0.215,0.16
3.38,0.205,0.165
3.382,0.24,0.175
3.384,0.245,0.18
3.386,0.21,0.19
3.388,0.19,0.2
3.39,0.24,0.215
3.392,0.255,0.225
3.394,0.26,0.235
3.396,0.275,0.245
3.398,0.275,0.255
3.4,0.25,0.26
3.402,0.33,0.26
3.404,0.295,0.255
3.406,0.255,0.25
3.408,0.275,0.24
3.41,0.265,0.23
3.412,0.29,0.215
3.414,0.185,0.205
3.416,0.235,0.19
3.418,0.19,0.18
3.42,0.195,0.175
3.422,0.255,0.165
3.424,0.2,0.16
3.426,0.265,0.15
3.428,0.155,0.14
3.43,0.06,0.125
3.432,0.1,0.11
3.434,0.135,0.085
3.436,0.09,0.06
3.438,0.1,0.035
3.44,0.095,0.015
3.442,0.09,-0.005
3.444,-0.02,-0.015
3.446,-0.025,-0.015
3.448,-0.005,-0.015
3.45,0.035,-0.005
3.452,0.07,0.005
3.454,0.05,0.015
3.456,0.0,0.02
3.458,0.04,0.02
3.46,0.11,0.01
3.462,0.115,-0.005
3.464,0.095,-0.02
3.466,-0.115,-0.04
3.468,-0.125,-0.055
3.47,-0.075,-0.065
3.472,-0.065,-0.07
3.474,-0.105,-0.065
3.476,0.025,-0.06
3.478,0.01,-0.05
3.48,0.005,-0.035
3.482,0.09,-0.025
3.484,0.01,-0.02
3.486,0.015,-0.015
3.488,-0.085,-0.02
3.49,-0.03,-0.025
3.492,0.0,-0.035
3.494,-0.015,-0.04
3.496,-0.015,-0.05
3.498,-0.005,-0.055
3.5,0.11,-0.06
3.502,0.005,-0.065
3.504,-0.17,-0.06
3.506,-0.09,-0.06
3.508,-0.1,-0.055
3.51,-0.01,-0.05
3.512,0.005,-0.045
3.514,0.01,-0.04
3.516,0.01,-0.04
3.518,-0.025,-0.04
3.52,-0.05,-0.04
3.522,-0.06,-0.045
3.524,0.0,-0.045
3.526,-0.095,-0.045
3.528,-0.08,-0.045
3.53,0.045,-0.045
3.532,0.07,-0.04
3.534,0.01,-0.035
3.536,0.015,-0.03
3.538,-0.01,-0.03
3.54,-0.015,-0.025
3.542,-0.015,-0.025
3.544,-0.015,-0.03
3.546,-0.06,-0.035
3.548,-0.045,-0.035
3.55,0.025,-0.04
3.552,0.12,-0.04
3.554,-0.035,-0.04
3.556,-0.06,-0.035
3.558,0.02,-0.035
3.56,-0.015,-0.03
3.562,0.0,-0.025
3.564,-0.055,-0.025
3.566,-0.03,-0.025
3.568,-0.015,-0.025
3.57,0.0,-0.03
3.572,0.03,-0.035
3.574,0.025,-0.035
3.576,0.015,-0.04
3.578,0.015,-0.04
3.58,-0.03,-0.035
3.582,-0.085,-0.03
3.584,-0.02,-0.025
3.586,0.01,-0.015
3.588,0.035,-0.01
3.59,-0.005,-0.005
3.592,0.005,-0.005
3.594,0.015,-0.005
3.596,0.09,-0.005
3.598,0.02,-0.01
3.6,0.035,-0.01
3.602,0.01,-0.015
3.604,0.035,-0.015
3.606,-0.07,-0.015
3.608,-0.085,-0.015
3.61,0.01,-0.01
3.612,0.015,-0.01
3.614,0.085,-0.005
3.616,0.04,0.0
3.618,0.055,0.005
3.62,0.075,0.01
3.622,0.08,0.015
3.624,0.0,0.02
3.626,-0.005,0.025
3.628,0.045,0.025
3.63,0.075,0.03
3.632,0.065,0.03
3.634,0.065,0.025
3.636,0.005,0.02
3.638,0.025,0.015
3.64,0.05,0.01
3.642,0.05,0.0
3.644,-0.03,-0.005
3.646,-0.05,-0.01
3.648,0.025,-0.015
3.65,0.005,-0.015
3.652,0.05,-0.015
3.654,-0.03,-0.02
3.656,-0.04,-0.02
3.658,0.005,-0.025
3.66,0.005,-0.035
3.662,-0.05,-0.045
3.664,-0.055,-0.055
3.666,-0.005,-0.065
3.668,-0.03,-0.075
3.67,-0.05,-0.085
3.672,-0.17,-0.09
3.674,-0.1,-0.09
3.676,-0.05,-0.085
3.678,-0.05,-0.08
3.68,-0.05,-0.075
3.682,-0.04,-0.07
3.684,-0.055,-0.07
3.686,-0.025,-0.065
3.688,-0.055,-0.07
3.69,-0.095,-0.075
3.692,-0.08,-0.08
3.694,-0.085,-0.09
3.696,-0.075,-0.095
3.698,-0.085,-0.1
3.7,-0.08,-0.105
3.702,-0.07,-0.11
3.704,-0.125,-0.105
3.706,-0.085,-0.105
3.708,-0.065,-0.1
3.71,-0.08,-0.095
3.712,-0.05,-0.09
3.714,-0.04,-0.09
3.716,-0.08,-0.09
3.718,-0.09,-0.09
3.72,-0.08,-0.09
3.722,-0.11,-0.095
3.724,-0.135,-0.095
3.726,-0.08,-0.095
3.728,-0.025,-0.095
3.73,-0.07,-0.095
3.732,-0.05,-0.09
3.734,-0.06,-0.08
3.736,-0.03,-0.075
3.738,-0.09,-0.065
3.74,-0.04,-0.065
3.742,-0.06,-0.06
3.744,-0.11,-0.065
3.746,-0.065,-0.075
3.748,-0.08,-0.085
3.75,-0.08,-0.1
3.752,-0.1,-0.11
3.754,-0.13,-0.12
3.756,-0.125,-0.12
3.758,-0.09,-0.11
3.76,-0.015,-0.095
3.762,-0.005,-0.075
3.764,-0.015,-0.05
3.766,-0.08,-0.025
3.768,-0.115,-0.01
3.77,0.035,0.0
3.772,0.045,0.01
3.774,0.025,0.015
3.776,0.085,0.025
3.778,0.05,0.045
3.78,0.075,0.08
3.782,0.195,0.135
3.784,0.225,0.205
3.786,0.275,0.285
3.788,0.375,0.365
3.79,0.49,0.435
3.792,0.6,0.485
3.794,0.53,0.495
3.796,0.47,0.475
3.798,0.43,0.41
3.8,0.325,0.32
3.802,0.21,0.21
3.804,0.06,0.09
3.806,-0.04,-0.025
3.808,-0.2,-0.12
3.81,-0.235,-0.19
3.812,-0.23,-0.235
3.814,-0.24,-0.26
3.816,-0.22,-0.26
3.818,-0.2,-0.25
3.82,-0.21,-0.235
3.822,-0.195,-0.215
3.824,-0.185,-0.2
3.826,-0.255,-0.19
3.828,-0.19,-0.18
3.83,-0.125,-0.175
3.832,-0.18,-0.165
3.834,-0.105,-0.15
3.836,-0.07,-0.135
3.838,-0.11,-0.115
3.84,-0.06,-0.095
3.842,-0.06,-0.08
3.844,-0.055,-0.065
3.846,-0.065,-0.055
3.848,-0.06,-0.05
3.85,-0.02,-0.05
3.852,0.005,-0.055
3.854,-0.045,-0.065
3.856,-0.025,-0.08
3.858,-0.12,-0.09
3.86,-0.095,-0.1
3.862,-0.16,-0.105
3.864,-0.135,-0.1
3.866,-0.025,-0.09
3.868,-0.01,-0.075
3.87,-0.055,-0.055
3.872,-0.02,-0.04
3.874,-0.04,-0.025
3.876,0.01,-0.02
3.878,0.015,-0.02
3.88,-0.055,-0.03
3.882,-0.035,-0.045
3.884,-0.065,-0.06
3.886,-0.025,-0.07
3.888,-0.11,-0.075
3.89,-0.1,-0.075
3.892,-0.025,-0.07
3.894,-0.015,-0.055
3.896,-0.035,-0.04
3.898,0.015,-0.025
3.9,-0.04,-0.015
3.902,-0.005,-0.01
3.904,0.01,-0.01
3.906,0.05,-0.02
3.908,-0.07,-0.03
3.91,-0.075,-0.04
3.912,-0.025,-0.05
3.914,-0.06,-0.055
3.916,-0.05,-0.055
3.918,-0.055,-0.05
3.92,0.0,-0.035
3.922,-0.015,-0.02
3.924,0.025,-0.005
3.926,0.025,0.01
3.928,-0.03,0.02
3.93,0.015,0.03
3.932,0.015,0.035
3.934,-0.03,0.035
3.936,0.08,0.03
3.938,0.04,0.025
3.94,0.07,0.025
3.942,0.035,0.02
3.944,-0.03,0.015
3.946,-0.01,0.015
3.948,0.065,0.02
3.95,0.055,0.025
3.952,-0.035,0.03
3.954,0.025,0.04
3.956,0.06,0.045
3.958,0.045,0.055
3.96,0.105,0.06
3.962,0.07,0.07
3.964,0.085,0.07
3.966,0.105,0.075
3.968,0.115,0.08
3.97,0.11,0.09
3.972,0.115,0.095
3.974,0.1,0.105
3.976,0.07,0.12
3.978,0.095,0.13
3.98,0.115,0.145
3.982,0.205,0.155
3.984,0.21,0.165
3.986,0.165,0.17
3.988,0.195,0.175
3.99,0.205,0.18
3.992,0.21,0.18
3.994,0.14,0.185
3.996,0.195,0.19
3.998,0.125,0.195
4.0,0.235,0.205
4.002,0.215,0.215
4.004,0.175,0.225
4.006,0.26,0.235
4.008,0.285,0.245
4.01,0.255,0.25
4.012,0.25,0.255
4.014,0.205,0.25
4.016,0.27,0.245
4.018,0.205,0.24
4.02,0.2,0.23
4.022,0.18,0.215
4.024,0.16,0.205
4.026,0.135,0.19
4.028,0.215,0.175
4.03,0.165,0.16
4.032,0.18,0.15
4.034,0.185,0.135
4.036,0.18,0.125
4.038,0.09,0.12
4.04,0.095,0.11
4.042,0.05,0.105
4.044,0.075,0.095
4.046,0.08,0.085
4.048,0.01,0.075
4.05,0.03,0.065
4.052,0.035,0.055
4.054,0.115,0.04
4.056,0.005,0.025
4.058,-0.035,0.015
4.06,0.04,0.005
4.062,0.07,-0.005
4.064,-0.08,-0.01
4.066,-0.045,-0.015
4.068,-0.03,-0.015
4.07,-0.02,-0.015
4.072,0.0,-0.015
4.074,-0.025,-0.01
4.076,-0.05,-0.015
4.078,0.015,-0.015
4.08,0.025,-0.02
4.082,-0.045,-0.025
4.084,-0.095,-0.03
4.086,-0.09,-0.035
4.088,0.005,-0.04
4.09,-0.055,-0.04
4.092,-0.065,-0.04
4.094,-0.02,-0.04
4.096,0.02,-0.04
4.098,-0.07,-0.045
4.1,-0.095,-0.05
4.102,-0.085,-0.06
4.104,-0.12,-0.07
4.106,-0.12,-0.08
4.108,-0.095,-0.09
4.11,-0.065,-0.095
4.112,-0.08,-0.095
4.114,-0.075,-0.09
4.116,-0.09,-0.075
4.118,-0.08,-0.06
4.12,-0.055,-0.04
4.122,-0.02,-0.025
4.124,-0.045,-0.015
4.126,0.0,-0.01
4.128,-0.015,-0.01
4.13,0.015,-0.02
4.132,-0.075,-0.03
4.134,-0.05,-0.045
4.136,-0.04,-0.055
4.138,-0.105,-0.06
4.14,-0.06,-0.065
4.142,-0.035,-0.06
4.144,-0.09,-0.055
4.146,-0.05,-0.05
4.148,-0.055,-0.045
4.15,-0.095,-0.04
4.152,-0.08,-0.04
4.154,-0.07,-0.035
4.156,-0.03,-0.035
4.158,0.03,-0.035
4.16,-0.02,-0.035
4.162,-0.06,-0.03
4.164,-0.105,-0.03
4.166,-0.06,-0.03
4.168,-0.07,-0.03
4.17,-0.045,-0.035
4.172,-0.04,-0.035
4.174,-0.03,-0.04
4.176,-0.12,-0.04
4.178,-0.045,-0.035
4.18,-0.04,-0.025
4.182,0.005,-0.015
4.184,0.025,-0.005
4.186,0.02,0.01
4.188,0.02,0.015
4.19,0.02,0.015
4.192,0.005,0.015
4.194,0.005,0.005
4.196,-0.035,-0.005
4.198,-0.04,-0.015
4.2,-0.02,-0.02
4.202,-0.08,-0.02
4.204,-0.07,-0.01
4.206,0.055,0.0
4.208,0.055,0.015
4.21,0.01,0.03
4.212,-0.025,0.04
4.214,0.035,0.05
4.216,0.04,0.045
4.218,0.015,0.04
4.22,0.025,0.035
4.222,-0.035,0.025
4.224,-0.015,0.025
4.226,-0.015,0.02
4.228,0.045,0.02
4.23,0.07,0.025
4.232,0.07,0.025
4.234,0.055,0.025
4.236,-0.055,0.02
4.238,-0.055,0.01
4.24,-0.045,-0.005
4.242,-0.045,-0.015
4.244,-0.045,-0.03
4.246,-0.085,-0.04
4.248,-0.055,-0.045
